Event,Site Num,K,Method,On Site,Data Type,Data Num,Dim Size,Grid Size,Runtime (S),Mem Usage (MB),Timestamp
Strategic Approach (KMPPD) - Start Global Processing
Strategic Approach (KMPPD) - Global Processing of Site 1
Strategic Approach (KMPPD) - Get Local Top,4,-,kmppd,1,ind,1000,3,5,00:00:01.03,143.1796875,2021-10-02 08:54:12.249055
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,2,ind,1000,3,5,00:04:47.47,138.3671875,2021-10-02 08:58:59.717409
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,3,ind,1000,3,5,00:04:53.53,139.37890625,2021-10-02 09:03:54.852855
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,4,ind,1000,3,5,00:05:13.68,140.41015625,2021-10-02 09:09:10.687085
Strategic Approach (KMPPD) - Global Processing of Site 2
Strategic Approach (KMPPD) - Get Local Top,4,-,kmppd,2,ind,1000,3,5,00:00:01.38,199.3984375,2021-10-02 09:09:17.451391
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,1,ind,1000,3,5,00:05:01.50,188.72265625,2021-10-02 09:14:19.008781
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,3,ind,1000,3,5,00:04:58.16,188.72265625,2021-10-02 09:19:18.808108
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,4,ind,1000,3,5,00:05:09.73,188.72265625,2021-10-02 09:24:30.739979
Strategic Approach (KMPPD) - Global Processing of Site 3
Strategic Approach (KMPPD) - Get Local Top,4,-,kmppd,3,ind,1000,3,5,00:00:01.40,210.63671875,2021-10-02 09:24:37.505604
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,1,ind,1000,3,5,00:05:08.04,197.38671875,2021-10-02 09:29:45.600160
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,2,ind,1000,3,5,00:05:12.95,197.38671875,2021-10-02 09:35:00.141703
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,4,ind,1000,3,5,00:05:14.52,197.3828125,2021-10-02 09:40:16.756002
Strategic Approach (KMPPD) - Global Processing of Site 4
Strategic Approach (KMPPD) - Get Local Top,4,-,kmppd,4,ind,1000,3,5,00:00:01.32,216.29296875,2021-10-02 09:40:23.308424
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,1,ind,1000,3,5,00:05:15.27,206.04296875,2021-10-02 09:45:38.629288
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,2,ind,1000,3,5,00:05:16.51,206.04296875,2021-10-02 09:50:56.747430
Strategic Approach (KMPPD) - Global Processing,4,-,kmppd,3,ind,1000,3,5,00:04:52.23,205.54296875,2021-10-02 09:55:51.077315
Strategic Approach (KMPPD) - End Global Processing
