Event,Site Num,K,Method,On Site,Data Type,Data Num,Dim Size,Grid Size,Runtime (S),Mem Usage (MB),Timestamp
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,5,ant,5000,3,5,00:16:25.34,644.33984375,2021-10-02 09:45:16.199284
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,6,ant,5000,3,5,00:18:00.65,644.3359375,2021-10-02 10:03:22.442869
Strategic Approach (Optimized-KMPPD) - Global Processing of Site 3
Strategic Approach (Optimized-KMPPD) - Get Local Top,6,-,optimized_kmppd,3,ant,5000,3,5,00:00:11.17,830.7734375,2021-10-02 10:03:44.882767
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,1,ant,5000,3,5,00:21:32.99,688.65625,2021-10-02 10:25:18.107507
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,2,ant,5000,3,5,00:19:28.29,676.265625,2021-10-02 10:44:52.333954
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,4,ant,5000,3,5,00:17:24.82,676.03125,2021-10-02 11:02:23.078741
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,5,ant,5000,3,5,00:16:05.26,676.03125,2021-10-02 11:18:34.275267
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,6,ant,5000,3,5,00:17:25.78,675.984375,2021-10-02 11:36:06.237385
Strategic Approach (Optimized-KMPPD) - Global Processing of Site 4
Strategic Approach (Optimized-KMPPD) - Get Local Top,6,-,optimized_kmppd,4,ant,5000,3,5,00:00:11.63,835.5078125,2021-10-02 11:36:29.533078
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,1,ant,5000,3,5,00:21:34.02,712.1484375,2021-10-02 11:58:03.787146
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,2,ant,5000,3,5,00:19:33.01,700.77734375,2021-10-02 12:17:42.597105
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,3,ant,5000,3,5,00:20:38.56,699.34765625,2021-10-02 12:38:26.985281
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,5,ant,5000,3,5,00:16:32.46,699.04296875,2021-10-02 12:55:05.229952
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,6,ant,5000,3,5,00:16:47.18,698.75,2021-10-02 13:11:58.203323
Strategic Approach (Optimized-KMPPD) - Global Processing of Site 5
Strategic Approach (Optimized-KMPPD) - Get Local Top,6,-,optimized_kmppd,5,ant,5000,3,5,00:00:12.48,829.83984375,2021-10-02 13:12:22.093322
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,1,ant,5000,3,5,00:23:10.14,724.7265625,2021-10-02 13:35:32.472861
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,2,ant,5000,3,5,00:20:58.36,715.359375,2021-10-02 13:56:36.866317
